app_id,review,label,text_len,manual_label,manual_label_backup,labeling_source
578080,5시간만 해도 재밌네요 번창하세요,1,18,1,,from_steam_recommendation
578080,시봉방 핵 좀 어케 해보쇼,0,14,0,,from_steam_recommendation
1172470,"이 병신겜은 딜레이가 안걸리는 날이 없음
컴 사양 올리고 설정 바꾸고 별 썡지랄을 해도 제대로 게임 한판 하기 어려운 게임
중국인이냐고 물어만봐도 영정먹이는 병신겜",0,93,0,,from_steam_recommendation
730,역시 근본겜이 존잼임,1,11,1,,from_steam_recommendation
1172470,"진짜 스킨 못 만든다.

재미까지 없었으면 네가 내 라이브러리에 남아있을 이유가 없었어.",0,49,0,,from_steam_recommendation
1172470,개새끼야 힐좀하자고,1,10,1,,from_steam_recommendation
570,오토체스 에뮬레이터,1,10,1,,from_steam_recommendation
1172470,아크 서바이벌 전체적으로 나쁘지 않으나 친구들이랑 할때 가끔식 장애가 일어나서 게임이 ㅈ같아 지네요 혼자 할려면 쳐 하세요,0,68,0,,from_steam_recommendation
1599340,"봇이랑 핵쓰는 사람 엄청 많은게 뻔히 보이지만 전혀 개선할 의향도 없어 보이고,
전형적인 p2w 인 길드 pvp시스템은 돈안쓰면 지는 (봇으로 오토 안돌리면 ㅄ인) 게임이 되고 말았다.",0,103,0,,from_steam_recommendation
730,get rid of the fucking chinese hackers,0,38,0,,from_steam_recommendation
570,life eating game. u will face the worst in you,1,46,1,,from_steam_recommendation
570,튜토리얼 주제에 주입식 교육을합니다,0,19,0,,from_steam_recommendation
730,재밌는데 핵하고 짱깨들 서버 분리좀,1,19,1,,from_steam_recommendation
1172470,가볍게 즐기기 좋은 fps인듯?,1,17,1,,from_steam_recommendation
578080,맨날해도 안질려요 배그 짱!!!!!!!,1,21,1,,from_steam_recommendation
570,원조는 원조로서 원조다,1,12,1,,from_steam_recommendation
730,아 경쟁전 얘들 폐급 존나 많네 진짜,1,20,1,,from_steam_recommendation
1172470,"저기적이있어치킨배달온건아닐테고하핫사출시트가동한다이얏호공격들어간다공격받고있어으윽당했어상태가안좋아

에이펙스 붐은 온다",1,64,1,,from_steam_recommendation
730,"I hate DUMB Cheater Dirty Chinese
Noisy Chat+Stupid AIM=Chinese",0,63,0,,from_steam_recommendation
730,shit game and shit peoples,1,26,1,,from_steam_recommendation
570,之前从没接触过这种类型的游戏 最近有兴趣尝试一下 三百局人机试试水,1,33,1,,from_steam_recommendation
578080,우선 핵이 너무 많아요,0,12,0,,from_steam_recommendation
1599340,"its too hard to level up
but game is good.
you can make to fun with friends",1,75,1,,from_steam_recommendation
1172470,"시즌 27

올림푸스는 재밌는데 더 재밌어졌고

캐릭터 밸런스는 아직 넘어간 애들이 있긴하지만 게임 템포나 총기밸런스는 나쁘지않다

더블탭얼터 맞으면 좀 현타오는데 그런 각 잘 안나와서 할만함",1,107,1,,from_steam_recommendation
1172470,"기본적인 것들(핵, 서버)는 안고치면서 어떻게든 돈빨아먹으려는 갓겜",0,37,0,,from_steam_recommendation
730,"게임은 명작인데 명작만큼 핵도 많고 쌀숭이도 많음 
모든걸 감수하고 캐주얼 1판만 해도 재미있지만 친구에게 추천하기엔 게임이 그만큼 병신 이기도함",1,81,1,,from_steam_recommendation
1172470,저가 아직 이게임을 조금밖에 안해서 잘 모르겠는데 재미는 있네용 ^^b,1,39,1,,from_steam_recommendation
730,카스임!! 뭘 더 설명할까요!,1,16,1,,from_steam_recommendation
570,да вы заебали верните доту!,1,27,1,,from_steam_recommendation
730,중국인때문에 망한게임,0,11,0,,from_steam_recommendation
570,"리그 오브 레전드가 미국식 피자라면
도타 2는 이탈리아식 피자

결론은 입맛대로 하세요
리그 오브 레전드가 더 재밌네 도타 2가 더 재밌네 하면서 싸우지들 마시고",1,90,1,,from_steam_recommendation
730,"매판 무조건 핵만나서 정 떨어지는 게임.
탈출은 지능순",0,30,0,,from_steam_recommendation
1172470,조금 해봤는데 재밌는거 같아요,1,16,1,,from_steam_recommendation
730,"?  보통 2를 낸다고 하면 새로운게임을 따로 하나 만들지 않나?
기존게임에 덮어쓰기를 한다고 발상이 신기하네 비추천",0,65,0,,from_steam_recommendation
1172470,"핵잡는것도 포기하고 서버는 상태가 좋은적이 없었고
겜 망해가니까 유저 돈 빨아먹을 생각만하는 미친놈들",0,56,0,,from_steam_recommendation
578080,"존잼 짱개 다죽이고 싶다 
일해라 펍지야 스팀아",1,27,1,,from_steam_recommendation
570,업뎃 강박증 걸린 개발자가 매일매일 패치함,1,23,1,,from_steam_recommendation
578080,"윈도우 11 업뎃 이후 자꾸 팅김ㅠ

(윈도우 메모리 무결성 설정 해제하니 해결됨)",1,46,1,,from_steam_recommendation
730,러시아어와 중국어를 공부할수있다.,1,18,1,,from_steam_recommendation
1172470,게임 운영 참 못하는 교전재미 원툴 버러지게임,0,25,0,,from_steam_recommendation
730,핵이 너무 많음 대놓고 사용하는 판이 있는데도 안잡고 있음,0,32,0,,from_steam_recommendation
570,고인물은썩지않소.다만증발하지요.오라 그대여 피곤한날개를접고 인세에서 우리와 어울려 주시게.,1,50,1,,from_steam_recommendation
570,롤의 원조 라고 할수있는 게임이다,1,18,1,,from_steam_recommendation
1172470,이 새끼들 아직도 정신 못차렸구나 ㅋㅋ,0,21,0,,from_steam_recommendation
1172470,핵도 없고 서버도 좋아요,1,13,1,,from_steam_recommendation
730,4 인큐 정치질 개좆같네,0,13,0,,from_steam_recommendation
578080,"제가 플레이도 못하고 중국인이 해킹해서 영정먹었어요.. 
풀어 주시면 안 될까요..?",1,48,1,,from_steam_recommendation
730,"글로벌 오펜시브를 더 화려하게 장식한것은 물론 유틸리티 성능개선또한 신박하고 좋았습니다.

전통적 전략 플레잉을 위해 더 많은 옵션이 없이 간단한 시스템과 룰만 구성되어진 환경에서 할 수 있다는 점 또한

게임의 몰입력에 도움을 주고있습니다.
_________

별 이유없이 강퇴당하는 사람과 초보가 있어야할 자리에 못한다는 이유로 추방을 당하는 등

추방투표의 목적을 악용을 하는 사례가 많아지는거 같습니다. 

한번 추방을 당하면 게임접속이 안되는 등 억울하게 게임진행이 막히는 경우도 발생하는데요.

극소수의 입장들만 당하는거라 인지하며 가볍게 넘어가는것에 대해 비추천을 넣었습니다.",0,329,0,,from_steam_recommendation
570,전기기사  실기 딸때까지 안뇽(합격한듯),1,22,1,,from_steam_recommendation
578080,레벨이랑 실력에 맞게 매칭되서 진입장벽이 좀 좋은거 같은데 캐주얼처럼 ai많은모드보다 500렙 이하인 사람들끼리 매칭 시켜주는 시스템 있으면 좋을듯,1,82,1,,from_steam_recommendation
578080,"[h1]사유를 알려주지 않는 ㅈ같은 게임[/h1]

2025-10-05 
12:10분경 의문의 계정 영구정지를 당했다..(스팀 키니까 갑작이 개발자에 의해 차단당했다는 메시지가 뜸)
난 배그를 친구랑 할때 빼고는 혼자 하는 경우는 거의 없기에 해킹 또는 계정 보안 문제라 생각했다
근데 스팀 로그를 확인해봤고 이메일 확인까지 했지만 로그인 의심 정황이 없어서 해킹이 아닌것 같다..
그래서 정지 사유를 확인하려 게임에 접속하니 사유를 보여주지 않고 웹 페이지로 가라고 한다
아니 최소한 정지 사유를 알려달라고 제발.... 어차피 자주하는 게임은 아니기 때문에
내가 최초 영구정지당한 게임으로 영광의 상처로 남길까 고민중이다",0,348,0,,from_steam_recommendation
578080,엠빠너프 시급 그냥 권총보다 약하게 ㄱ,1,21,1,,from_steam_recommendation
1172470,마우스 고정 버그 터질때마다 속이 터져요,1,22,1,,from_steam_recommendation
1172470,"ㅋ 솔직히 잘 알자나 고민말고 들어갔다 아니면 나오면 되는거야~

Do you know this game well? Don't worry about it. It's either going in or coming out",1,121,1,,from_steam_recommendation
570,"뉴비들은 이게임을 하기위해서는 200시간정도는 공부하는느낌으로 게임해야합니다

그래서 추천을 안하는거에요",1,58,1,,from_steam_recommendation
570,"롤보다 좋은점은 룬과 특성,챔피언(영웅)을 안사도된다.롤보다 나쁜점은 사람이 별로 없어서 매치가 늦게 잡힌다는것 정도밖에 없습니다.모두 도타하세요!!",1,83,1,,from_steam_recommendation
570,"제발 짱개 핵좀 잡아라 
애새기들 그게 무슨 재미가 있다고 스핵 다쓰고 오죽했으면 지 걸음속도를 감당을 못하는데 메튜는 잡을 생각이 있긴한가",0,78,0,,from_steam_recommendation
570,청결하고 힐링되는 롤 유사겜임. 초반에는 ㅈㄹ어려운데 후반 가서 익숙해지면 재밌음,1,45,1,,from_steam_recommendation
578080,"컴차이너무심함
근데재밌음",1,14,1,,from_steam_recommendation
730,발로하고 오신분들이 하시면 쉽고 재밌음,1,21,1,,from_steam_recommendation
570,"도타 2
꿀잼 게임
반박시 반박 안받음",1,21,1,,from_steam_recommendation
578080,재미있음 타 fps 게임보다 허무하게 빨리 끝나는 감도 있지만 그만큼의 생존할때마다의 재미와 1등의 도파민도 넘침,1,63,1,,from_steam_recommendation
570,게임이 역전이 많고.. 재밋네요 ㅋ,1,19,1,,from_steam_recommendation
570,오토체스 워리어 너무 사기임 워리어 안쓰면 이길수가없는게임 좀 다양하게 해보고싶은데 고블린쪽이 최악이고 워리어는 진짜 운나쁜경우 아니면 탑3안에는 무조건감,1,86,1,,from_steam_recommendation
570,"스2마냥 애뮬레이터가 된 게임
근데 스2가 더 할거 많음",0,31,0,,from_steam_recommendation
1172470,옵치하다 왔는데 ㅈㄴ 재밌네 ㅋㅋㅋㅋㅋ,1,21,1,,from_steam_recommendation
570,idk why i hav this game,1,23,1,,from_steam_recommendation
570,"Отличная игра, рекомендую, но если вы любите потеть, то пиздуйте на завод.",1,74,1,,from_steam_recommendation
570,도타가 있는 곳이 곧 인생이다.,1,17,1,,from_steam_recommendation
570,Игра огонь cumюнити тоже неплохое подпивасы и орные челы топ ебать не жалею что проебал в ней столько времени,1,109,1,,from_steam_recommendation
730,fucking cheaters every game. fuck it,0,36,0,,from_steam_recommendation
1172470,서버 고칠 마음이 없음.,0,13,0,,from_steam_recommendation
730,아 뭔 게임잡는데 30~40분 걸리냐? 글고 씨~발알론소 누가자꾸 일부러 1명이 안잡아서 게임 연속으로 15번캔슬됐음 이게 가능하다생각함? 난 생각못함 일단 그렇다치고 게임 일부러 안잡으면 패널티좀 줘라 제발 싫음말고 ㅋ,0,123,0,,from_steam_recommendation
578080,요즘 사람들이 많이 해서 재밌네요,1,18,1,,from_steam_recommendation
730,게임중 끊기거나 튕기는 오류가 너무 많아요~,0,24,0,,from_steam_recommendation
578080,"짱깨없으면 행복게임가능함
한국 동일언어 스쿼드 돌릴시
여자없으면 나가는 여미새 ㅈㄴ 많음
마이크 되세요? 묻는 병신들부터 시작
꼭 못하는새기들이 마이크여부 ㅈㄴ 물어봄",1,93,1,,from_steam_recommendation
1599340,"한글패치 한글패치!!!! 해외거주 한국인 게이머들이 얼마나 많은데 고려는 하고계실거라고 믿습니다.. 제발 해주세요. 채팅은 영어만 되더라고 스토리라인 자막 아이템 설명만이라도 한글로 되게해주세요.. 제발..
Korean subtitle korean patch please!!!!",1,155,1,,from_steam_recommendation
730,hhasgdsuiahdasldslad,1,20,1,,from_steam_recommendation
1172470,"다이아 랭크에서 골드를 대체 왜 잡아주냐
심지어 듀오도 아니었는데 솔큐3인을 다이아 다이아 골드를 잡아주는게 말이 되냐",0,66,0,,from_steam_recommendation
1172470,리스폰 직원들 지하실에 묶어두고 매 시즌 매 스플릿마다 아시아서버 솔랭마스터 실패하면 산채로 껍데기 벗겨버려야함 ㅃㅅ겜,1,66,1,,from_steam_recommendation
570,"확실히 재밌고 게임은 굉장히 완성도가 높지만
허들이 너무 높다",1,34,1,,from_steam_recommendation
1172470,처음에 고인물들한테 당하다 화나서 하다보니 랭크 마스터가 되어잇는 게임,1,39,1,,from_steam_recommendation
570,한국에선 좀 타이밍이 안 맞았다고 생각되는 게임... 정말 재미있는데 참 아쉽다는 생각이든다 유독 한국에서만 잘 안뜬거 같은데...,1,73,1,,from_steam_recommendation
1172470,engine error keeps happening fucking game,0,41,0,,from_steam_recommendation
730,병신같은 짱개 세끼들 작업장 창궐하는 이상 이게임 할생각 없다,0,34,0,,from_steam_recommendation
1172470,"한국인으로써 서버문제 말곤 모든 FPS게임에서 핵이있듯이 핵쟁이들은 그렇게 많은편도 적은편도아닌 수준 그것도 심지어 대다수가 중국인들.. 
스피드한 게임 진행속도, 반동 잡기도 쉽고, 재미붙으면 진짜 오래할수있는게임",1,120,1,,from_steam_recommendation
1172470,1분 타밍 10분 싸우기,1,13,1,,from_steam_recommendation
570,"2013년부터 해서 10년 됐음

망겜임",1,22,1,,from_steam_recommendation
578080,확률이 조금 심하긴하지만 재미있다,1,18,1,,from_steam_recommendation
1172470,이 게임은 유비소프트 보다 서버가 zl랄입니다 여러분들 어서 다른게임으로 도망가십시요 방빼!!,1,52,1,,from_steam_recommendation
570,"장점. 오염되지  않은 깨끗한 게임
단점. 초심자에게 어려움
추천 ****",1,41,1,,from_steam_recommendation
570,Pucking Good!,1,13,1,,from_steam_recommendation
1172470,씨봉방거 핵이너무많아요,0,12,0,,from_steam_recommendation
1172470,고인물 존망겜 뉴비가 없는 이유,0,17,0,,from_steam_recommendation
730,"핵없으면 명불허전 클래식FPS 왕좌 아닌가?
핵이 없으며는~",1,33,1,,from_steam_recommendation
578080,게임이 이거 너무 어려워요 다 고수야 고인물게임이에요,0,29,0,,from_steam_recommendation
570,"게임을 사랑하시는 전국 수많은 게임팬 여러분 안녕하십니까.
얼마 해보지 않았지만!
매우 훌륭한 게임이라고 생각합니다.",1,65,1,,from_steam_recommendation
570,"머리터질듯이 길고, 지루한듯이 어려우며, 외워야할것이 한도끝도 없지만
이기면 개꿀잼입니다",1,49,1,,from_steam_recommendation
570,"losing some contents + lacking variables and variety + obvious meta, no fun action

도타 세계관과 역사, 그에 따른 연혁은 모르겠지만 확실히 2의 초창기 등장 때 보다 그 위상과 거리감이 느끼는 감이 있다.
한때 넥슨에서 조차 라이센싱 하여 국내 온라인 지원을 유착하는 마케팅까지 하여 그 여파로 지연의 경위로 그 곳에서 주최하여 받은 어떤 쿠폰을 스팀 도타에 써보니 웬 캐릭터(챔프)스킨 진품이 나와, 스팀으로 알아봤더니 무려 시세 70만원 때 였던 적도 있었다.(이 때문에 어디서 경매 소지 물품 조회했는지 귓말 걸거나 사행성이 심히 돋보이는 외국유저들의 친구추가를 너무 익숙하게 본것과 지금의 이 고독함이 너무 대조될 정도다.)[strike]add me, talk to me pls, 게임 선물 몇개주고 자기는 경매하려는 순익차의 고수들[/strike] 직감이랄까 가시적으로도 한눈에 전체적인 하향세를 볼수가 있는데, 통틀어 보면 도타에 종사하는 게이머는 아니지만 어느센가 결국 넥슨에서도 서비스 종료를 한 것 같고 상대적으로 어떤 타 AOS 보다 변수와 다양성, 유동적이지 못한 전략과 전술이 몇판만 해봐도 뇌리?가 깨달아 흥이 금방 깨지는 것이 것이 너무 안타깝다. 특유의 조작감과 인게임 소비품, 풍경은 당연히 뭐라 할 수 없는 이 게임의 존중해 줄 만한 독창성과 의의겠지만 아군 크립들을 팀킬하여 cs를 조작하는 이해가 안가는 밸런스가 있었던 게임이기도 하다. 그렇게 오랜만에 찾아와 보니 신유저 유입과 접근성을 갖추기 위하여 장식된 듀토리얼과 인터페이스들...하지만 웬지 역설적으로 체험했던 것들을 통해 매우 적은 캐릭터와 그에 따른 뻔한 메타만을 보게되는 전망과 형세가 전부일 것 같은 느낌은 거북하고 불쾌할 뿐이 아니던가?..웬만한 게이머들은 이렇게 통찰할 것 같다. 취향타는 매니악한 캐릭터 선정력도 부족하지만 영혼없는 한타 제스처와 액션감도 한 몫한다. [strike]먼저 스턴 거는 쪽이 이기는 거다 팀이든 개인이든 무조건[/strike]


all point 6.5/10
이유: 군말할 필요 없이 전성기?때와 언제적 부터의 도타2는 어째 생각하면 할 수록 괴리감이 크다 유명세 그대로라면 지금도 시끄러운 열풍을 일으켜야 하는거니까. 종사하던 지인도 안하게 된 것 같고 한때 게임 방송 채널들도 도타2를 방송했었지만 이젠 전부 롤이다...R.I.P


Date
2017.02.22",0,1214,0,,from_steam_recommendation
